日期,区间编号,区间,右端点分钟,电价_元每kWh,实际负载_kW,实际光伏_kW,预测负载_kW,预测光伏_kW,实际负载_kWh,实际光伏_kWh,预测净负荷_kWh,实际净负荷_kWh,净负荷预测误差_kWh,计划风险增量_kWh,净负荷预测下界_kWh,净负荷预测上界_kWh,计划购电量_kWh,计划充电量_kWh,计划放电量_kWh,计划SOC_kWh,计划剩余电量_kWh,实际期初SOC_kWh,实际充电量_kWh,实际放电量_kWh,实际SOC_kWh,紧急购电量_kWh,总剩余电量_kWh,弃光量_kWh,未利用外网电量_kWh,正向瞬时备用_kWh,反向瞬时备用_kWh,正向累计备用_kWh,反向累计备用_kWh,正向备用缺口_kWh,反向备用缺口_kWh
2025-12-16,90,14:50-15:00,900,0.6694,6242.95,3458.775,6363.9766034321,3295.6530323994684,1040.4916666666666,576.4625,511.3872618387719,464.0291666666666,-47.35809517210532,98.08078611070044,426.83915536039746,650.2573744963926,1358.2532748044314,748.7852268549589,0.0,6786.46764678082,0.0,7723.951347513643,833.3333333333333,0.0,8473.951347513643,0.0,60.89077480443166,60.89077480443166,0.0,40.78932654692031,84.54810647837445,686.1605744118551,1791.415815201056,0.0,0.0
2025-12-16,91,15:00-15:10,910,0.66,6209.4681,3075.2913,6200.270688452065,3034.7405397181183,1034.9113499999999,512.54855,527.5883581223244,522.3627999999999,-5.225558122324514,98.08078611070044,444.52824566222125,668.3655525399663,1375.942365106255,750.2732208732301,0.0,7461.713545566728,0.0,8473.951347513643,833.3333333333333,0.0,9223.951347513643,0.0,20.246231772921874,20.246231772921874,0.0,42.69640830694158,83.06011246010317,686.1605744118551,1858.9784595823805,0.0,0.0
2025-12-16,92,15:10-15:20,920,0.7217,6235.8259,2726.2126,6108.599347015988,2768.4221737726657,1039.3043166666666,454.3687666666666,556.6961955405538,584.93555,28.23935445944619,98.08078611070044,488.10308847896897,689.1604206298925,1419.5172079230028,764.7402262717484,0.0,8149.979749211301,0.0,9223.951347513643,833.3333333333333,0.0,9973.951347513643,0.0,1.248324589669437,1.248324589669437,0.0,34.383438978638225,68.59310706158485,686.1605744118551,1910.9845434838924,0.0,0.0
2025-12-16,93,15:20-15:30,930,0.7308,6314.89,2438.9625,6205.240995508047,2528.0570760862533,1052.4816666666666,406.49375,612.863986570299,645.9879166666666,33.123930096367644,92.78114120947873,547.9094496144421,740.0285667584159,1474.0239241572542,768.3787963774764,0.0,8841.52066595103,0.0,9973.951347513643,828.0360074905875,0.0,10719.183754255171,0.0,0.0,0.0,0.0,34.383438978638225,64.9545369558569,644.2809082742596,1921.401556573196,0.0,0.0
2025-12-16,94,15:30-15:40,940,0.7534,6289.2531,2161.8197,6234.169281350115,2269.8121082172997,1048.20885,360.3032833333333,660.7261955221359,687.9055666666667,27.17937114453082,88.19003117357886,595.771658566279,778.2001775126897,985.3078648643984,236.39163816868353,0.0,9054.273140302845,0.0,10719.183754255171,89.79582860536539,0.0,10800.0,0.0,207.60646959236647,207.60646959236647,0.0,29.283950816975022,64.9545369558569,601.4430438221193,1939.6965107746178,0.0,0.0
2025-12-16,95,15:40-15:50,950,0.7823,6216.9486,1875.6133,6163.0608992125035,1999.2408305572985,1036.1580999999999,312.60221666666666,693.9700114425341,723.5558833333332,29.585871890799126,86.24972762826064,625.3769043809492,816.0410316292008,780.2197390707947,0.0,0.0,9054.273140302845,0.0,10800.0,0.0,0.0,10800.0,0.0,56.66385573746152,56.66385573746152,0.0,35.82129255840603,68.59310706158485,601.4430438221193,1939.6965107746178,0.0,0.0
2025-12-16,96,15:50-16:00,960,0.8055,6196.84,1577.2875,6078.758906975003,1705.8717431665877,1032.8066666666666,262.88124999999997,728.8145273014024,769.9254166666667,41.110889365264256,85.81556466743842,659.743362150342,845.7885484405926,814.630091968841,-0.0,0.0,9054.273140302845,0.0,10800.0,-0.0,0.0,10800.0,0.0,44.70467530217434,44.70467530217434,0.0,31.15845647175186,69.07116515106043,596.5653458644153,1939.6965107746178,0.0,0.0
2025-12-16,97,16:00-16:10,970,0.8271,6255.0331,1273.2577,6145.318821397057,1412.9114615158023,1042.5055166666666,212.20961666666668,788.734559980209,830.2959,41.56134001979092,83.33635574322295,710.8930257311983,903.2293721951838,878.3156668258862,6.2447511024543525,0.0,9059.893416295054,0.0,10800.0,0.0,0.0,10800.0,0.0,48.019766825886336,48.019766825886336,0.0,31.15845647175186,77.84153424901069,576.9664976838219,1933.451759672163,0.0,0.0
2025-12-16,98,16:10-16:20,980,0.8519,6199.7859,979.1966,6192.029459416392,1114.819734316393,1033.29765,163.19943333333333,846.2016208499998,870.0982166666666,23.89659581666683,77.91823131683589,768.3600866009891,952.1734274049783,949.6774868711251,25.557634704289537,0.0,9082.895287528914,0.0,10800.0,0.0,0.0,10800.0,0.0,79.57927020445845,79.57927020445845,0.0,28.053575238142543,77.84153424901069,576.9664976838219,1907.8941249678742,0.0,0.0
2025-12-16,99,16:20-16:30,990,0.8791,6059.92,700.5,6179.029998446107,828.807397613603,1009.9866666666667,116.75,891.7037668054172,893.2366666666667,1.5328998612494615,72.64755374979055,813.8622325564065,990.0630303410195,990.9516035933632,26.60028303815529,0.0,9106.835542263254,0.0,10800.0,0.0,0.0,10800.0,0.0,97.71493692669651,97.71493692669651,0.0,25.711709785811735,77.84153424901069,559.533616839792,1881.2938419297184,0.0,0.0
2025-12-16,100,16:30-16:40,1000,0.9024,6051.6693,431.5399,6169.860197886568,556.5849664489824,1008.6115499999999,71.92331666666666,935.5458719062641,936.6882333333332,1.1423614270690905,72.64755374979055,846.9471086201509,1033.9051354418664,1008.1934256560547,0.0,0.0,9106.835542263254,0.0,10800.0,0.0,0.0,10800.0,0.0,71.50519232272154,71.50519232272154,0.0,25.711709785811735,88.59876328611318,554.9593025177007,1881.2938419297184,0.0,0.0
2025-12-16,101,16:40-16:50,1010,0.9163,6051.7775,175.3955,6103.395654563393,289.187937662011,1008.6295833333334,29.23258333333333,969.0346194835636,979.397,10.362380516436474,72.64755374979055,877.78470911728,1067.393883019166,1050.082387830292,8.400214596937682,0.0,9114.395735400498,0.0,10800.0,0.0,0.0,10800.0,0.0,70.68538783029203,29.23258333333333,41.4528044969587,25.711709785811735,91.24991036628353,544.1823875960788,1872.8936273327809,0.0,0.0
2025-12-16,102,16:50-17:00,1020,0.9264,6083.23,0.0,6076.755805182494,90.45589697792016,1013.8716666666666,0.0,997.716651367429,1013.8716666666666,16.15501529923756,71.14289908357583,900.9087531653934,1094.5712602368167,1069.6795847112573,0.8200342602524162,0.0,9115.133766234725,0.0,10800.0,0.0,0.0,10800.0,0.0,55.80791804459079,0.0,55.80791804459079,25.711709785811735,96.80789820203566,488.7059458177711,1872.073593072527,0.0,0.0
2025-12-16,103,17:00-17:10,1030,0.9462,6281.4105,0.0,6120.694406246201,62.66622423606958,1046.90175,0.0,1009.6713636683552,1046.90175,37.23038633164481,63.30518223337999,904.9071024052158,1107.8292599946058,1072.976545901735,-0.0,0.0,9115.133766234725,0.0,10800.0,-0.0,0.0,10800.0,0.0,26.074795901735115,0.0,26.074795901735115,34.85271409287057,104.76426126313933,444.9782685000024,1872.073593072527,0.0,0.0
2025-12-16,104,17:10-17:20,1040,0.9742,6318.2916,6.1957,6122.977772537852,54.359802803718836,1053.0485999999999,1.0326166666666667,1011.4363282890221,1052.0159833333332,40.57965504431115,63.07923704855596,900.8825222522854,1109.3682794304486,1109.6840831867953,35.168517849217295,0.0,9146.78543229902,0.0,10800.0,0.0,0.0,10800.0,0.0,57.66809985346208,1.0326166666666667,56.63548318679541,34.85271409287057,110.55380603673669,435.49315019390633,1836.9050752233113,0.0,0.0
2025-12-16,105,17:20-17:30,1050,0.9862,6282.83,0.0,6140.888951305844,38.97173567544776,1047.1383333333333,0.0,1016.986202605066,1047.1383333333333,30.152130728267366,47.67825214586681,900.8850654361222,1096.9247524537607,1064.664454750933,0.0,0.0,9146.78543229902,0.0,10800.0,0.0,0.0,10800.0,0.0,17.526121417599597,0.0,17.526121417599597,32.260297702828055,116.10113716894372,431.6481422869463,1760.6571493469314,0.0,0.0
2025-12-16,106,17:30-17:40,1060,0.976,6426.1848,0.0,6302.809010268007,31.0016742220742,1071.0308,0.0,1045.3012226743222,1071.0308,25.729577325677838,43.63343576985396,929.2000855053784,1114.681242952566,1190.015208751355,101.08055030717878,0.0,9237.757927575482,0.0,10800.0,0.0,0.0,10800.0,0.0,118.98440875135498,0.0,118.98440875135498,25.746584508389766,116.10113716894372,399.16330725288753,1735.8245249161318,0.0,0.0
2025-12-16,107,17:40-17:50,1070,1.0742,5595.8087,0.4448,5536.112210927953,24.484348557785268,932.6347833333332,0.07413333333333333,918.6046437283612,932.5606499999999,13.956006271638671,34.12799232293763,802.5035065594175,978.4792205596887,963.2217668595197,10.489130808220782,0.0,9247.19814530288,0.0,10800.0,0.0,0.0,10800.0,0.0,30.66111685951978,0.07413333333333333,30.586983526186447,25.746584508389766,116.10113716894372,374.49175836740136,1725.3353941079115,0.0,0.0
2025-12-16,108,17:50-18:00,1080,1.2313,4309.86,0.0,4291.7938548236825,18.008756026549445,718.31,0.0,712.2975164661889,718.31,6.012483533811064,25.657763462629354,650.509437194657,761.6518765949105,737.9552799288182,0.0,0.0,9247.19814530288,0.0,10800.0,0.0,0.0,10800.0,0.0,19.64527992881824,0.0,19.64527992881824,23.696596666092347,61.788079271531856,356.6947337655465,1725.0376140490985,0.0,0.0
2025-12-16,109,18:00-18:10,1090,1.2561,4356.1956,0.0,4206.239171580576,12.846081652679361,726.0326,0.0,698.8988483213161,726.0326,27.133751678683893,20.48887537978505,637.1107690497843,742.8612864087139,719.3877237011012,0.0,0.0,9247.19814530288,0.0,10800.0,0.0,6.644876298898794,10792.616804112335,0.0,0.0,0.0,0.0,23.47356270761265,61.788079271531856,356.6947337655465,1691.834223582446,0.0,0.0
2025-12-16,110,18:10-18:20,1100,1.2447,4552.0379,0.0319,4397.837561303141,8.550950758520626,758.6729833333334,0.005316666666666666,731.5477684241034,758.6676666666667,27.119898242563295,19.288519661640684,669.7596891525716,774.3098507933568,750.8362880857441,0.0,0.0,9247.19814530288,0.0,10792.616804112335,0.0,7.83137858092266,10783.915272355754,0.0,0.0,0.0,0.0,23.47356270761265,61.788079271531856,356.6947337655465,1651.1728660457993,0.0,0.0
2025-12-16,111,18:20-18:30,1110,1.2545,4329.09,0.0,4339.488560599472,5.045848392802095,721.515,0.0,722.4071187011117,721.515,-0.8921187011117127,17.67791867189061,653.576123771214,762.5674465120003,740.0850373730023,0.0,0.0,9247.19814530288,0.0,10783.915272355754,17.871919604717228,0.0,10800.0,0.0,0.6981177682850372,0.0,0.6981177682850372,22.48240913899798,68.8309949298976,361.41390976914585,1614.9743122028951,0.0,0.0
2025-12-16,112,18:30-18:40,1120,1.2522,4307.1221,0.0,4324.834481786988,2.5296086900784407,717.8536833333333,0.0,720.3841455161515,717.8536833333333,-2.530462182818269,17.67791867189061,643.3044931862186,761.7586608541344,738.0620641880422,0.0,0.0,9247.19814530288,0.0,10800.0,0.0,0.0,10800.0,0.0,20.208380854708935,0.0,20.208380854708935,23.696596666092347,77.07965232993294,361.41390976914585,1594.884433200202,0.0,0.0
2025-12-16,113,18:40-18:50,1130,1.2881,4349.88,0.0023,4379.746847839994,0.8710577683819926,724.98,0.0003833333333333333,729.8126316786021,724.9796166666666,-4.8330150119354585,15.204549256250031,652.1693997175678,769.8893379713953,745.0171809348521,0.0,0.0,9247.19814530288,0.0,10800.0,0.0,0.0,10800.0,0.0,20.03756426818552,0.0003833333333333333,20.037180934852188,24.872157036543225,77.6432319610343,361.41390976914585,1570.0011912206248,0.0,0.0
2025-12-16,114,18:50-19:00,1140,1.3466,4330.48,0.0,4386.617520055173,0.012821710468375127,721.7466666666666,0.0,731.1007830574507,721.7466666666666,-9.354116390784156,13.558378629126803,651.6719330406573,769.9180915610461,0.0,0.0,744.6591616865775,8419.799076762238,0.0,10800.0,0.0,721.7466666666666,9998.05925925926,0.0,0.0,0.0,0.0,25.258929874468702,79.42885001679339,338.2684211688061,1556.3723581939867,0.0,0.0
2025-12-16,115,19:00-19:10,1150,1.3523,4327.1052,0.0,4279.56440367077,0.010693297215906027,721.1841999999999,0.0,713.2589517289257,721.1841999999999,7.925248271074224,15.204549256250031,632.4547979037682,753.3356580217189,0.0,0.0,728.4635009851758,7610.395186778709,0.0,9998.05925925926,0.0,721.1841999999999,9196.743481481482,0.0,0.0,0.0,0.0,24.872157036543225,80.80415382515753,330.4839193100417,1522.090329993753,0.0,0.0
2025-12-16,116,19:10-19:20,1160,1.3445,4381.5034,0.0,4282.124003900246,0.027976758003461458,730.2505666666666,0.0,713.6826711903738,730.2505666666666,16.567895476292847,10.165219390993098,634.447151991681,749.1068204558355,284.48708278682636,0.0,439.3608077945405,7122.216511451442,0.0,9196.743481481482,0.0,445.76348387984024,8701.450721614994,0.0,0.0,0.0,0.0,25.258929874468702,79.23551919869273,306.9775684242185,1485.2903922431015,0.0,0.0
2025-12-16,117,19:20-19:30,1170,1.3483,4465.68,0.0,4380.966561664243,0.0,744.28,0.0,730.1610936107072,744.28,14.11890638929276,10.165219390993098,649.3569397855497,765.585242876169,0.0,0.0,740.3263130017003,6299.63171922733,0.0,8701.450721614994,0.0,744.28,7874.472943837216,0.0,0.0,0.0,0.0,25.258929874468702,80.80415382515753,284.8976018080321,1443.3443579993243,0.0,0.0
2025-12-16,118,19:30-19:40,1180,1.349,4481.3717,0.0,4420.901305716201,0.0,746.8952833333333,0.0,736.8168842860334,746.8952833333333,10.078399047299854,13.894474452340546,654.448850731735,772.3724647986983,0.0,0.0,750.711358738374,5465.507987295803,0.0,7874.472943837216,0.0,746.8952833333333,7044.5892956890675,0.0,0.0,0.0,0.0,21.661106060324244,82.36803355429848,244.81040578099396,1429.8350555346217,0.0,0.0
2025-12-16,119,19:40-19:50,1190,1.3473,4298.2472,0.0,4364.474943398351,0.0,716.3745333333333,0.0,727.4124905663917,716.3745333333333,-11.037957233058478,13.894474452340546,645.0444570120933,762.4999570023899,0.0,0.0,741.3069650187323,4641.833581719434,0.0,7044.5892956890675,0.0,716.3745333333333,6248.617591985364,0.0,0.0,0.0,0.0,21.192991983657606,82.36803355429848,216.3207418271116,1416.8730736208988,0.0,0.0
2025-12-16,120,19:50-20:00,1200,1.3482,4139.4,0.0,4267.364080410768,0.0,689.8999999999999,0.0,711.227346735128,689.8999999999999,-21.327346735128117,13.894474452340546,631.9918275364353,746.1752350965371,0.0,0.0,725.1218211874685,3836.1426692889136,0.0,6248.617591985364,0.0,689.8999999999999,5482.062036429808,0.0,0.0,0.0,0.0,21.053413909068638,79.23551919869273,195.48607674857516,1378.4110392364441,0.0,0.0
2025-12-16,121,20:00-20:10,1210,1.3513,4358.1481,0.0,4300.088969741893,0.0,726.3580166666667,0.0,716.6814949569822,726.3580166666667,9.676521709684494,13.894474452340546,634.3134614026837,751.6293833183913,0.0,0.0,730.5759694093227,3024.391592167444,0.0,5482.062036429808,0.0,726.3580166666667,4674.997573466845,0.0,0.0,0.0,0.0,21.053413909068638,82.36803355429848,186.87272996280655,1328.5372194752238,0.0,0.0
2025-12-16,122,20:10-20:20,1220,1.34,4415.6524,0.0,4377.47812468992,0.0,735.9420666666666,0.0,729.57968744832,735.9420666666666,6.362379218346632,13.39257447520572,643.4685217412994,764.1652539071833,742.9722619235257,0.0,0.0,3024.391592167444,0.0,4674.997573466845,7.030195256859088,0.0,4681.324749198018,0.0,0.0,0.0,0.0,21.192991983657606,86.11116570702059,183.6423077782939,1260.1777372359238,0.0,0.0
2025-12-16,123,20:20-20:30,1230,1.3489,4231.99,0.0,4386.973540508978,0.0,705.3316666666666,0.0,731.1622567514962,705.3316666666666,-25.830590084829623,13.39257447520572,648.720198343959,765.6082451357706,0.0,0.0,744.5548312267019,2197.1084463599973,0.0,4681.324749198018,0.0,705.3316666666666,3897.6228973461666,0.0,0.0,0.0,0.0,21.053413909068638,82.44205840753719,179.44438887914345,1202.4780929125557,0.0,0.0
2025-12-16,124,20:30-20:40,1240,1.3952,4265.6949,0.0,4351.951479078551,0.0,710.94915,0.0,725.3252465130918,710.94915,-14.376096513091738,14.469017316550321,642.8831881055546,760.5007310510282,0.0,0.0,739.7942638296421,1375.114819882617,0.0,3897.6228973461666,0.0,710.94915,3107.6793973461668,0.0,0.0,0.0,0.0,20.706467221386163,82.44205840753719,157.60333789435538,1148.1365302610138,0.0,0.0
2025-12-16,125,20:40-20:50,1250,1.2226,4391.4883,0.0,4354.64203093752,0.0,731.9147166666667,0.0,725.7736718229199,731.9147166666667,6.141044843746727,11.114163369299604,643.3316134153828,760.5354881620818,725.9742655383387,0.0,10.913569653880836,1362.988631378305,0.0,3107.6793973461668,0.0,5.940451128327959,3101.078896092469,0.0,0.0,0.0,0.0,23.647652969862264,82.44205840753719,146.68976824047456,1098.1379292858053,0.0,0.0
2025-12-16,126,20:50-21:00,1260,0.9332,4468.05,0.0,4368.029517158282,0.0,744.675,0.0,728.0049195263803,744.675,16.67008047361969,11.149789793935156,648.4137052972417,762.1986532986724,739.1547093203154,-0.0,0.0,1362.988631378305,0.0,3101.078896092469,-0.0,5.5202906796845355,3094.9452397817086,0.0,0.0,0.0,0.0,23.043943978356992,79.59121422913853,146.68976824047456,1030.4797882691755,0.0,0.0
2025-12-16,127,21:00-21:10,1270,0.9068,4476.3327,0.0,4419.477932895902,0.0,746.05545,0.0,736.5796554826503,746.05545,9.475794517349641,11.149789793935156,656.9884412535118,770.7733892549425,768.0279095833992,20.29846430681371,0.0,1381.2572492544373,0.0,3094.9452397817086,21.9724595833992,0.0,3114.720453406768,0.0,0.0,0.0,0.0,23.043943978356992,79.59121422913853,146.68976824047456,962.2668129652566,0.0,0.0
2025-12-16,128,21:10-21:20,1280,0.9371,4349.9895,0.0,4398.266122316141,0.0,724.9982499999999,0.0,733.0443537193569,724.9982499999999,-8.046103719357006,11.149789793935156,653.4531394902183,767.238087491649,744.194143513292,0.0,0.0,1381.2572492544373,0.0,3114.720453406768,19.195893513292162,0.0,3131.9967575687306,0.0,0.0,0.0,0.0,23.043943978356992,79.59121422913853,163.13152432899358,900.4692703204059,0.0,0.0
2025-12-16,129,21:20-21:30,1290,0.9371,4314.29,0.0,4399.212206978733,0.0,719.0483333333333,0.0,733.2020344964554,719.0483333333333,-14.15370116312215,10.491324771245218,652.5148103768153,766.7373032460576,743.6933592677007,0.0,0.0,1381.2572492544373,0.0,3131.9967575687306,24.645025934367368,0.0,3154.177280909661,0.0,0.0,0.0,0.0,23.043943978356992,80.68722411964015,163.13152432899358,836.7246053948734,0.0,0.0
2025-12-16,130,21:30-21:40,1300,0.9871,4576.3337,0.0,4450.995387960946,0.0,762.7222833333333,0.0,741.8325646601576,762.7222833333333,20.889718673175707,11.149789793935156,661.1453405405174,774.0879899571082,752.9823544540927,0.0,-0.0,1381.2572492544373,0.0,3154.177280909661,0.0,9.739928879240551,3143.355137710505,0.0,0.0,0.0,0.0,21.105635503015492,80.68722411964015,163.13152432899358,771.504063267653,0.0,0.0
2025-12-16,131,21:40-21:50,1310,0.7764,4122.9468,0.0,3997.588509366262,0.0,687.1578,0.0,666.2647515610436,687.1578,20.893048438956384,13.153130561928151,585.5775274414034,697.4033270064901,630.4451983039982,0.0,48.972683818973586,1326.8431561222444,0.0,3143.355137710505,0.0,56.71260169600182,3080.3411358260587,0.0,0.0,0.0,0.0,17.985444883518483,80.68722411964015,114.1588405100199,670.8661281485417,0.0,0.0
2025-12-16,132,21:50-22:00,1320,0.4209,3275.41,0.0,3312.267889802051,0.0,545.9016666666666,0.0,552.0446483003418,545.9016666666666,-6.142981633675163,14.049410768186476,497.8360596094592,580.0641829829083,1345.218803710979,779.1247446424507,0.0,2028.05542630045,0.0,3080.3411358260587,799.3171370443124,0.0,3799.7265591659398,0.0,0.0,0.0,0.0,13.97012391437994,54.20858869088258,107.93299095304101,610.856391427682,0.0,0.0
2025-12-16,133,22:00-22:10,1330,0.3859,3387.8897,0.0,3236.898594202001,0.0,564.6482833333333,0.0,539.4830990336668,564.6482833333333,25.16518429966652,14.049410768186476,485.2745103427842,565.0481584565507,1332.6572544443038,779.1247446424507,0.0,2729.2676964786556,0.0,3799.7265591659398,768.0089711109705,0.0,4490.9346331658135,0.0,0.0,0.0,0.0,11.515648654697372,54.20858869088258,79.35613118770138,559.2337503938033,0.0,0.0
2025-12-16,134,22:10-22:20,1340,0.4368,3435.0592,0.0,3320.947162823273,0.0,572.5098666666667,0.0,553.4911938038788,572.5098666666667,19.018672862787867,14.049410768186476,499.2826051129962,578.6529753571361,567.5406045720653,0.0,0.0,2729.2676964786556,0.0,4490.9346331658135,0.0,4.96926209460139,4485.413230838479,0.0,0.0,0.0,0.0,11.112370785070922,54.20858869088258,79.35613118770138,535.2752742943078,0.0,0.0
2025-12-16,135,22:20-22:30,1350,0.4198,3154.13,0.0,3310.1858313315806,0.0,525.6883333333333,0.0,551.6976385552634,525.6883333333333,-26.009305221930163,15.04333677891384,496.22092306793667,577.8533461192482,1344.5975931801836,777.8566178460064,0.0,3429.3386525400615,0.0,4485.413230838479,818.9092598468503,0.0,5222.431564700644,0.0,0.0,0.0,0.0,11.112370785070922,55.476715487326786,79.35613118770138,516.8079668437763,0.0,0.0
2025-12-16,136,22:30-22:40,1360,0.4186,3317.7293,0.0,3395.977817167527,0.0,552.9548833333333,0.0,565.9963028612544,552.9548833333333,-13.041419527921107,16.7681560862884,510.51958737392766,593.9135766405498,1360.6210767935493,777.8566178460064,0.0,4129.409608601467,0.0,5222.431564700644,807.6661934602159,0.0,5949.331138814839,0.0,0.0,0.0,0.0,11.149117693006986,55.476715487326786,72.73320542595215,451.7180191838089,0.0,0.0
2025-12-16,137,22:40-22:50,1370,0.4241,3375.4051,0.0,3394.7634852215897,0.0,562.5675166666666,0.0,565.7939142035982,562.5675166666666,-3.226397536931586,17.113922268073907,509.81179741834734,594.4234851263695,582.9078364716721,0.0,0.0,4129.409608601467,0.0,5949.331138814839,20.340319805005493,0.0,5967.637426639343,0.0,0.0,0.0,0.0,11.515648654697372,55.98211678525085,72.73320542595215,366.9074682810881,0.0,0.0
2025-12-16,138,22:50-23:00,1380,0.4237,3275.2,0.0,3287.468342485909,0.0,545.8666666666666,0.0,547.9113904143181,545.8666666666666,-2.044723747651574,17.35810663030179,491.92927362906727,576.9204941862771,1342.6207135927025,777.3512165480824,0.0,4829.025703494741,0.0,5967.637426639343,796.7540469260359,0.0,6684.716068872775,0.0,0.0,0.0,0.0,11.6509971416572,55.98211678525085,72.73320542595215,300.00994808353494,0.0,0.0
2025-12-16,139,23:00-23:10,1390,0.4248,3534.7663,0.0,3350.7626130511235,0.0,589.1277166666666,0.0,558.4604355085205,589.1277166666666,30.667281158146125,17.35810663030179,502.47831872326964,592.2994236924508,575.8185421388223,0.0,0.0,4829.025703494741,0.0,6684.716068872775,0.0,13.309174527844334,6669.9280971751705,0.0,0.0,0.0,0.0,16.48088155362842,55.98211678525085,58.84438180068548,269.99011168454314,0.0,0.0
2025-12-16,140,23:10-23:20,1400,0.424,3605.9715,0.0,3422.252745322664,0.0,600.9952499999999,0.0,570.3754575537773,600.9952499999999,30.61979244622262,17.35810663030179,510.58718085475897,605.9739003827176,587.7335641840791,0.0,0.0,4829.025703494741,0.0,6669.9280971751705,0.0,13.261685815920828,6655.192890713036,0.0,0.0,0.0,0.0,18.240336198638488,59.788276699018354,52.01230827646356,233.63180643348795,0.0,0.0
2025-12-16,141,23:20-23:30,1410,0.422,3422.47,0.0,3426.941337184204,0.0,570.4116666666666,0.0,571.1568895307006,570.4116666666666,-0.7452228640339627,15.66126615315477,511.36861283168224,606.8887931582498,1360.3632123181703,773.545056634315,0.0,5525.216254465624,0.0,6655.192890713036,789.9515456515037,0.0,7366.149281799389,0.0,0.0,0.0,0.0,20.070637474394402,59.788276699018354,50.322903789804855,185.70463132782112,0.0,0.0
2025-12-16,142,23:30-23:40,1420,0.424,3492.2934,0.0,3475.8920822810796,0.0,582.0489,0.0,579.3153470468466,582.0489,2.733552953153435,15.66126615315477,519.5270703478282,615.0472506743957,1122.514108238197,527.5374950381956,0.0,6000.0,0.0,7366.149281799389,540.465208238197,0.0,7852.567969213766,0.0,0.0,0.0,0.0,20.070637474394402,59.788276699018354,43.83569662761727,122.38024229074298,0.0,0.0
2025-12-16,143,23:40-23:50,1430,0.4271,3602.5365,0.0,3475.948014175415,0.0,600.42275,0.0,579.3246690292358,600.42275,21.09808097076416,15.440655080287627,522.0803665165186,614.4425502031112,594.7653241095234,0.0,0.0,6000.0,0.0,7852.567969213766,0.0,5.657425890476588,7846.28194044657,0.0,0.0,0.0,0.0,19.677226093587805,57.244302512717226,39.58935825630701,102.1360901459852,0.0,0.0
2025-12-16,144,23:50-0:00+1,1440,0.4276,3615.65,0.0,3396.8603179469,0.0,602.6083333333333,0.0,566.1433863244833,602.6083333333333,36.464947008850004,15.220044007420483,511.4430579980673,602.477546320441,581.3634303319038,0.0,0.0,6000.0,0.0,7846.28194044657,0.0,21.24490300142952,7822.676492667204,0.0,0.0,0.0,0.0,21.114115988537122,54.7003283264161,28.855812722809162,81.8919380012274,0.0,0.0
2025-12-17,1,0:00-0:10,10,0.4248,3625.6262,0.0,3440.200998576664,0.0,604.2710333333333,0.0,573.3668330961107,604.2710333333333,30.904200237222653,23.18981472030987,521.6180349902415,613.0920511804519,1201.196891561471,604.6402437450504,0.0,8366.85271203775,0.0,7822.676492667204,596.9258582281376,0.0,8359.909765072527,0.0,0.0,0.0,0.0,16.53540336403134,51.74879810586911,771.3564574974453,811.7886261425522,0.0,0.0
2025-12-17,2,0:10-0:20,20,0.4245,3601.3625,0.0,3525.774472274053,0.0,600.2270833333333,0.0,587.6290787123421,600.2270833333333,12.598004620991219,22.660404534545762,538.610926838139,629.9629642765888,1394.604664706018,784.3151814591301,0.0,9072.736375350967,0.0,8359.909765072527,794.3775813726846,0.0,9074.849588307943,0.0,0.0,0.0,0.0,19.673481029700966,49.018151874203156,789.2404187029827,808.3987560917584,0.0,0.0
2025-12-17,3,0:20-0:30,30,0.4269,3577.52,0.0,3590.2584651323996,0.0,596.2533333333333,0.0,598.3764108553999,596.2533333333333,-2.1230775220665237,23.0464153257509,552.0889052128626,637.9582295451821,621.4228261811508,0.0,0.0,9072.736375350967,0.0,9074.849588307943,25.169492847817423,0.0,9097.502131870979,0.0,0.0,0.0,0.0,16.53540336403134,46.2875056425372,807.1243799085199,811.7886261425522,0.0,0.0
2025-12-17,4,0:30-0:40,40,0.4272,3631.3465,0.0,3584.041541102483,0.0,605.2244166666667,0.0,597.3402568504138,605.2244166666667,7.884159816252918,23.0464153257509,551.0527512078766,636.922075540196,620.3866721761647,0.0,0.0,9072.736375350967,0.0,9097.502131870979,15.162255509497982,0.0,9111.148161829527,0.0,0.0,0.0,0.0,16.53540336403134,46.2875056425372,833.2973092770036,811.7886261425522,0.0,0.0
2025-12-17,5,0:40-0:50,50,0.4271,3621.5104,0.0,3525.265797909791,0.0,603.5850666666666,0.0,587.5442996516318,603.5850666666666,16.040767015034817,22.75510142422081,541.2567940090946,627.4784244098605,610.2994010758526,0.0,0.0,9072.736375350967,0.0,9111.148161829527,6.7143344091859944,0.0,9117.191062797794,0.0,0.0,0.0,0.0,17.179023334007894,46.2875056425372,870.6162876013002,826.1337283813248,0.0,0.0
2025-12-17,6,0:50-1:00,60,0.4285,3597.19,0.0,3474.368805418228,0.0,599.5316666666666,0.0,579.0614675697046,599.5316666666666,20.470199096962006,21.349572307931453,532.0412846906293,617.590063211644,600.4110398776361,0.0,0.0,9072.736375350967,0.0,9117.191062797794,0.8793732109694474,0.0,9117.982498687667,0.0,0.0,0.0,0.0,17.179023334007894,47.020182879075406,892.1761188927455,826.4028272137064,0.0,0.0
